value,synonyms,entity
SCHMID Audrey,audrey:schmid:schmit:schmitt:Audrey:schmid:schmit:schmitt,Candidat_GC
GUEVARA Francisco,francisco:guevara:francisco:Guevara,Candidat_GC
BATOU Jean,jean:batou:jean:batou,Candidat_GC
STEBLER GUENAT Henriette,henriette:stebler:guenat:guenaz:guenad:Henriette:stebler:Guenat:guenaz:guenad,Candidat_GC
EDJEOU Corinne,corinne:edjeou:buntschu:buntchu:Corinne:edjeou:Buntschu:buntchu,Candidat_GC
ZAUGG Cecilia,cecilia:zaugg;zaug:zog:zogg:cecilia:zaugg;:Zaug:zog:Zogg,Candidat_GC
BAUD Olivier,olivier:baud:beaud:beau:Olive:baud:beaud:beautiful,Candidat_GC
ZBINDEN Livia,livia:zbinden:livia:zbinden,Candidat_GC
ROSSEL Pascal,pascal:rossel:rosel:rossell:pascal:rossel:rosel:rossell,Candidat_GC
BAYENET Pierre,pierre:bayenet:baienet:Stone:Bayenet:baienet,Candidat_GC
BAILAT Ariane,ariane:bailat:baillat:Breadcrumb:Bailat:Baillat,Candidat_GC
MAILLEFER Denise,denise:maillefer:mailefer:denise:maillefer:mailefer,Candidat_GC
MEIERHOFER MANYAGOUA BOUMTCHÉ Charlotte,charlotte:meierhofer:manyagoua:boumtché:meierhoffer:maniagoua:charlotte:Meierhofer:manyagoua:boumtché:meierhoffer:maniagoua,Candidat_GC
BLANCHET Marjo,marjo:blanchet:marjo:blanket,Candidat_GC
MARTI Werner,werner:marti:marty:Werner:marti:marty,Candidat_GC
KHAOUCHI Corinne,corinne:khaouchi:kaouchi:kahouchi:Corinne:khaouchi:kaouchi:kahouchi,Candidat_GC
BOLAY ROBIN Stéphanie,stéphanie:bolay:robin:stephanie:Bolay:robin,Candidat_GC
BLANCO Luis,luis:blanco:luis:blanco,Candidat_GC
MAMIN François,françois:mamin:François:Mamin,Candidat_GC
DE MELO MARCELINO Amélia,amélia:de:melo:marcelino:amélia:from:melo:marcelino,Candidat_GC
BOUZID Mohamed,mohamed:bouzid:mohamed:Bouzid,Candidat_GC
BOUJEMAA Sanae,sanae:boujemaa:boujema:Sanae:Boujemaa:Boujema,Candidat_GC
GALLAND Eduardo,eduardo:galland:gallant:eduardo:galland:gallant,Candidat_GC
JELK Andrée,andrée:jelk:jelk:peila:jelck:pela:andrée:Jelk:Jelk:Peila:jelck:pela,Candidat_GC
CASTRO Gloria,gloria:castro:gloria:castro,Candidat_GC
CAMELO Alfredo,alfredo:camelo:alfredo:camelo,Candidat_GC
NOETZLIN Simon,simon:noetzlin:simon:noetzlin,Candidat_GC
DURAKU Fitore,fitore:duraku:Fitore:Duraku,Candidat_GC
DURAKU Edon,edon:duraku:edon:Duraku,Candidat_GC
FERREIRA Elisabeth,elisabeth:ferreira:fereirai:ferrera:elizabeth:ferreira:fereirai:ferrera,Candidat_GC
CHRISTINAT Jean-David,jean:david:christinat:christina:jean:david:Christinat:christina,Candidat_GC
GERARDO FÉLIZ GRUBI Ynes,ynes:gerardo:féliz:grubi:felix:ynes:gerardo:Feliz:Grubi:felix,Candidat_GC
CARLO Xavier,xavier:carlo:xavier:carlo,Candidat_GC
SAHIN Gazi,gazi:sahin:Gazi:Sahin,Candidat_GC
HODGERS Antonio,antonio:hodgers:antonio:Hodgers,Candidat_CE_GC
DE CHASTONAY Marjorie,marjorie:de:chastonay:dechastonay:de:chastonnay:de:chastonait:marjorie:from:chastonay:dechastonay:from:chastonnay:from:chastonait,Candidat_CE_GC
ROCHAT Yvan,yvan:rochat:yvan:rochat,Candidat_CE_GC
PERLER Frédérique,frédérique:perler:frédérique:beading,Candidat_GC
BUSCHBECK Mathias,mathias:buschbeck:buchbeck:bushbeck:buschbek:Mathias:Buschbeck:buchbeck:bushbeck:buschbek,Candidat_GC
LEFORT François,françois:lefort:François:lefort,Candidat_GC
LEONELLI Katia,katia:leonelli:leonnelli:leoneli:Katia:Leonelli:leonnelli:leoneli,Candidat_GC
MACCHIAVELLI Marta,marta:macchiavelli:marta:julia:machiavelli:macchiaveli:Marta:macchiavelli:marta:julia:machiavelli:macchiaveli,Candidat_GC
MAKOSSO William,william:makosso:makoso:mackosso:william:Makosso:makoso:Mackosso,Candidat_GC
MARTIN David,david:martin:david:martin,Candidat_GC
MÜLLER SONTAG Corinne,corinne:müller:sontag:Corinne:müller:sontag,Candidat_GC
NICOLET-DIT-FELIX Julien,julien:nicolet:dit:felix:Julian:nicolet:said:felix,Candidat_GC
NOËL Philippe,philippe:noël:philippe:christmas,Candidat_GC
ORIOLO Alessandra,alessandra:oriolo:oriollo:alessandra:oriolo:oriollo,Candidat_GC
OZTÜRK Dilara,dilara:oztürk:dilara:Oztürk,Candidat_GC
PASQUIER Isabelle,isabelle:pasquier:pasquier:eichenberger:Isabelle:pasquier:pasquier:eichenberger,Candidat_GC
POGET Philippe,philippe:poget:philippe:poget,Candidat_GC
QUIJANO GARCIA Maria,maria:quijano:garcia:maria:josé:maria:quijano:garcia:maria:jose,Candidat_GC
RODRIGUEZ Mario,mario:rodriguez:rodrigues:Mario:rodriguez:Rodrigues,Candidat_GC
ROGG Catharina,catharina:rogg:olowine:rog:catharina:rogg:olowine:rog,Candidat_GC
ROSSIAUD Jean,jean:rossiaud:rossiaut:jean:Rossiaud:rossiaut,Candidat_GC
SAA BAUD Yubitza,yubitza:saa:baud:youbitza:beaud:yubitza:saa:baud:youbitza:beaud,Candidat_GC
SCHALK Antoine,antoine:schalk:Antoine:schalk,Candidat_GC
SCHAUFELBERGER Esther,esther:schaufelberger:esther:schaufelberger,Candidat_GC
SORDET Adrienne,adrienne:sordet:adrienne:sordet,Candidat_GC
TALEGHANI Majid,majid:taleghani:talegani:taleganni:Majid:Taleghani:talegani:taleganni,Candidat_GC
TCHAMKERTEN Jolanka,jolanka:tchamkerten:jolanka:Tchamkerten,Candidat_GC
TIGUEMOUNINE Sabine,sabine:tiguemounine:Sabine:tiguemounine,Candidat_GC
TINGUELY Dominique,dominique:tinguely:dominique:tinguely,Candidat_GC
TSCHUDI Paloma,paloma:tschudi:tchudi:paloma:tschudi:tchudi,Candidat_GC
VAN WOERDEN Wendy,wendy:van:woerden:wendy:van:woerden,Candidat_GC
VEIGA ARIAS Damian,damian:veiga:arias:veiga:löffel:Damian:veiga:arias:veiga:löffel,Candidat_GC
WISARD PRADO Leyma,leyma:wisard:prado:wizard:wisart:Leyma:wizard:will:Prado:wizard:WisArt,Candidat_GC
YUNUS EBENER Mariam,mariam:yunus:ebener:maryam:mariam:Yunus:ebener:maryam,Candidat_GC
AMATO Maurice,maurice:amato:amselem:ossipov:maurice:amato:Amselem:Osipov,Candidat_GC
AMSELLEM Benedicte,benedicte:amsellem:amsellem:ossipow:amselem:ossipov:benedicte:amsellem:amsellem:Ossipow:Amselem:Osipov,Candidat_GC
ARDIZZONE Ivan,ivan:ardizzone:ivan:ardizzone,Candidat_GC
AZZABI Omar,omar:azzabi:azabbi:omar:azzabi:azabbi,Candidat_GC
BÄNZIGER Ruth,ruth:bänziger:ruth:Bänziger,Candidat_GC
BARCIELA VILLAR Ana,ana:barciela:villar:ana:Barciela:villar,Candidat_GC
BAVAREL Christian,christian:bavarel:christian:Bavarel,Candidat_GC
BOCCARD Damien,damien:boccard:damien:baptiste:bocard:Damien:Boccard:Damien:Baptist:bocard,Candidat_GC
BONNY Didier,didier:bonny:Didier:bonny,Candidat_GC
BONVIN BONFANTI Anne,anne:bonvin:bonfanti:anne:bonvin:bonfanti,Candidat_GC
BUCHER Denis,denis:bucher:denis:woodshed,Candidat_GC
BUENZOD Christian,christian:buenzod:christian:Buenzod,Candidat_GC
BUI Aurore,aurore:bui:buy:Aurora:bui:buy,Candidat_GC
CABITZA Marina,marina:cabitza:marina:Cabitza,Candidat_GC
CALAME Boris,boris:calame:boris:calame,Candidat_GC
CALAME Fabrice,fabrice:calame:Fabrice:calame,Candidat_GC
CHAUDIEU Anne,anne:chaudieu:anne:Chaudieu,Candidat_GC
CONCHA Celtia,celtia:concha:celtia:concha,Candidat_GC
CORPATAUX Laurence,laurence:corpataux:corpataux:Laurence:Corpataux:Corpataux,Candidat_GC
DALPHIN Marc,marc:dalphin:dalfin:marc:dalphin:Dalfin,Candidat_GC
DE FELICE Nicolas,nicolas:de:felice:Nicolas:of:Felice,Candidat_GC
DE MAIO Sara,sara:de:maio:sara:from:maio,Candidat_GC
DE MATTEIS Yves,yves:de:matteis:de:mateis:yves:from:matteis:from:mateis,Candidat_GC
DE ROUGEMONT Philippe,philippe:de:rougemont:philippe:from:rougemont,Candidat_GC
DESBIOLLES Sophie,sophie:desbiolles:sophie:Desbiolles,Candidat_GC
DESCOMBES Isabelle,isabelle:descombes:decombes:Isabelle:descombes:Decombes,Candidat_GC
DUJOUX Valentin,valentin:dujoux:Valentine:dujoux,Candidat_GC
DUPUIS Renaud,renaud:dupuis:renaud:Dupuis,Candidat_GC
EBENER Christophe,christophe:ebener:christophe:ebener,Candidat_GC
ECKERT Pierre,pierre:eckert:ekert:Stone:Eckert:Ekert,Candidat_GC
FISCHER Fabienne,fabienne:fischer:Fabian:fischer,Candidat_GC
FREYMOND Pascal,pascal:freymond:freymont:pascal:freymond:freymont,Candidat_GC
GEOFFROY Elias,elias:geoffroy:geofroy:elias:geoffroy:Geofroy,Candidat_GC
GOMEZ Alfonso,alfonso:gomez:alfonso:gomez,Candidat_GC
HAAS François,françois:haas:has:François:haas:has,Candidat_GC
HARTMANN Esther,esther:hartmann:hartman:esther:hartmann:Hartman,Candidat_GC
HEBERLEIN SIMONETT Claudia,claudia:heberlein:simonett:simonet:claudia:Heberlein:Simonett:simonet,Candidat_GC
HERREN Yves,yves:herren:Yves:herren,Candidat_GC
KHAMIS VANNINI Uzma,uzma:khamis:vannini:kamis:uzma:Khamis:Vannini:kami,Candidat_GC
KLOPFENSTEIN BROGGINI Delphine,delphine:klopfenstein:broggini:bogini:Delphine:Klopfenstein:Broggini:bogini,Candidat_GC
KÜNDIG Ralph,ralph:kündig:ralph:Kündig,Candidat_GC
LATOUR Sabine,sabine:latour:Sabine:Latour,Candidat_GC
EMERY-TORRACINTA Anne,anne:emery:torracinta:toracinta:anne:emery:Torracinta:toracinta,Candidat_CE_GC
APOTHÉLOZ Thierry,thierry:apothéloz:thierry:Apothéloz,Candidat_CE_GC
SALERNO Sandrine,sandrine:salerno:Sandrine:salerno,Candidat_CE_GC
DE SAINTE-MARIE Romain,romain:de:sainte:marie:Roman:of:holy:marie,Candidat_GC
KAST Carole-Anne,carole:anne:kast:Carole:anne:kast,Candidat_GC
WENGER Thomas,thomas:wenger:thomas:wenger,Candidat_GC
MARTI Caroline,caroline:marti:marty:caroline:marti:marty,Candidat_GC
BANDLER Marko,marko:bandler:marko:bandler,Candidat_GC
MOYARD MIZRAHI Salima,salima:moyard:mizrahi:salima:Moyard:Mizrahi,Candidat_GC
DANDRÈS Christian,christian:dandrès:christian:Dandres,Candidat_GC
VERISSIMO DE FREITAS Helena,helena:verissimo:de:freitas:Helena:verissimo:from:freitas,Candidat_GC
CARASSO Grégoire,grégoire:carasso:gregory:carasso,Candidat_GC
SOBANEK Marion,marion:sobanek:sobaneck:marion:sobanek:sobaneck,Candidat_GC
THÉVOZ Sylvain,sylvain:thévoz:Sylvain:Thévoz,Candidat_GC
CONTI Jennifer,jennifer:conti:jennifer:conti,Candidat_GC
STAUB Martin,martin:staub:grecucio:martin:staub:grecucio,Candidat_GC
VALIQUER GRECUCCIO Nicole,nicole:valiquer:grecuccio:nicole:valiquer:Grecuccio,Candidat_GC
RIELLE Jean Charles,jean:charles:rielle:jean:charles:rial,Candidat_GC
GAVILANES Amanda,amanda:gavilanes:amanda:gavilanes,Candidat_GC
MIZRAHI Cyril,cyril:mizrahi:Cyril:Mizrahi,Candidat_GC
CASARES Maria Jesus,maria:jesus:casares:maria:jesus:Casares,Candidat_GC
POMATTO Michel,michel:pomatto:michel:Pomatto,Candidat_GC
STRASSER Léna,léna:strasser:Jena:strasser,Candidat_GC
KOKOT Guilhem,guilhem:kokot:Guilhem:Kokot,Candidat_GC
ROMANO Maria,maria:romano:maria:vittoria:maria:Romano:maria:Vittoria,Candidat_GC
MUSSA Ahmed,ahmed:mussa:youniss:ahmed:mussa:Youniss,Candidat_GC
OSMANI Xhevrie,xhevrie:osmani:xhevrie:osmani,Candidat_GC
ESTEBAN Diego,diego:esteban:diego:esteban,Candidat_GC
BAILLON Glenna,glenna:baillon:glenna:gag,Candidat_GC
EYA NCHAMA Cruz Melchor,cruz:melchor:eya:nchama:cruz:melchor:eya:Nchama,Candidat_GC
BRANDRUP Gladys,gladys:brandrup:acosta:brandrup:gladys:Brandrup:acosta:Brandrup,Candidat_GC
CHIARADONNA Denis,denis:chiaradonna:chiaradona:denis:chiaradonna:chiaradona,Candidat_GC
LÜTHI Badia,badia:lüthi:luthy:Badia:lüthi:luthy,Candidat_GC
CLEMENCE Nicolas,nicolas:clemence:Nicolas:clemency,Candidat_GC
VATRE Patricia,patricia:vatre:patricia:Vatre,Candidat_GC
ZIMMERMANN Michel,michel:zimmermann:zimermann:zimmerman:michel:zimmermann:Zimermann:zimmerman,Candidat_GC
VIRET Dora,dora:viret:cécilia:Dora:viret:cécilia,Candidat_GC
VELASCO Alberto,alberto:velasco:favre:alberto:velasco:favre,Candidat_GC
FABRE Michel,michel:fabre:michel:Fabre,Candidat_GC
DE BATTISTA Regis,regis:de:battista:de:batista:regis:of:battista:de:batista,Candidat_GC
DEONNA Emmanuel,emmanuel:deonna:deona:Emmanuel:deonna:Deona,Candidat_GC
TOMBOLA Jean-Pierre,jean:pierre:tombola:jean:pierre:Raffle,Candidat_GC
KEEL Theo,theo:keel:theo:keel,Candidat_GC
LAPALUD Patrick,patrick:lapalud:patrick:lapalud,Candidat_GC
BARRY Thierno,thierno:barry:thierno:barry,Candidat_GC
HALIMI Hysri,hysri:halimi:hysri:halimi,Candidat_GC
GAJARDO MUNOZ Jorge,jorge:gajardo:munoz:jorge:Gajardo:munoz,Candidat_GC
ALONSO UNICA Manuel,manuel:alonso:unica:Manual:alonso:unica,Candidat_GC
BALDINI Frédéric,frédéric:baldini:Frederic:baldini,Candidat_GC
BRUCHEZ Thomas,thomas:bruchez:thomas:bruchez,Candidat_GC
BENDA Benjamin,benjamin:benda:Youngest:Benda,Candidat_GC
BURKHARD Roland,roland:burkhard:burkhart:burkardt:roland:burkhard:Burkhart:Burkhardt,Candidat_GC
BOSSHARD Pierre Yves,pierre:yves:bosshard:bosshart:bossardt:Stone:Yves:bosshard:Bosshart:Bossardt,Candidat_GC
KURTESHI Ismet,ismet:kurteshi:kurtechi:Ismet:Kurteshi:kurtechi,Candidat_GC
MAUDET Pierre,pierre:maudet:Stone:Maudet,Candidat_CE_GC
FONTANET Nathalie,nathalie:fontanet:Nathalie:fontanet,Candidat_CE_GC
DE SENARCLENS Alexandre,alexandre:de:senarclens:alexander:from:senarclens,Candidat_CE_GC
DE MONTMOLLIN Simone,simone:de:montmollin:montmolin:Simone:from:montmollin:montmolin,Candidat_GC
MOREL Philippe,philippe:morel:philippe:morel,Candidat_GC
PUTALLAZ Jean,jean:putallaz:jean:romain:putalaz:jean:Putallaz:jean:Roman:putalaz,Candidat_GC
SAUDAN Patrick,patrick:saudan:patrick:Saudan,Candidat_GC
SELLEGER Charles,charles:selleger:charles:Selleger,Candidat_GC
UEHLINGER Pascal,pascal:uehlinger:uelinger:pascal:Uehlinger:uelinger,Candidat_GC
VUILLOD Georges,georges:vuillod:vuillot:george:Vuillod:Vuillot,Candidat_GC
WICKY Raymond,raymond:wicky:wicki:raymond:wicky:wicki,Candidat_GC
ZUBER Céline,céline:zuber:roy:Celine:zuber:roy,Candidat_GC
ZWEIFEL Yvan,yvan:zweifel:zweiffel:yvan:zweifel:Zweiffel,Candidat_GC
AELLEN Cyril,cyril:aellen:aelen:Cyril:Aellen:Aelen,Candidat_GC
ALDER Murat Julian,murat:julian:alder:Murat:julian:alder,Candidat_GC
BARBEY Alexis,alexis:barbey:barbet:alexis:barbey:barbet,Candidat_GC
BARDE Antoine,antoine:barde:Antoine:Bard,Candidat_GC
BÉNÉ Jacques,jacques:béné:Jacques:bene,Candidat_GC
DE CANDOLLE Beatriz,beatriz:de:candolle:candole:Beatriz:of:Candolle:Candole,Candidat_GC
CONNE Pierre,pierre:conne:Stone:bitch,Candidat_GC
CUENDET Edouard,edouard:cuendet:edward:cuendet,Candidat_GC
HARDYN Nathalie,nathalie:hardyn:hardin:Nathalie:Hardyn:hardin,Candidat_GC
HILTPOLD Serge,serge:hiltpold:hitpold:serge:Hiltpold:hitpold,Candidat_GC
MALEK-ASGHAR Patrick,patrick:malek:asghar:maleck:agshar:patrick:Malek:asghar:Malek:agshar,Candidat_GC
MONBARON Fabienne,fabienne:monbaron:monbaron:stress:stres:Fabian:Monbaron:Monbaron:Stress:stres,Candidat_GC
MORAND Louise,louise:morand:morant:louise:morand:morant,Candidat_GC
NICOLLIER Pierre,pierre:nicollier:nicolier:Stone:nicollier:Nicolier,Candidat_GC
OPPLIGER Danielle,danielle:oppliger:opliger:oppligger:danielle:Oppliger:opliger:oppligger,Candidat_GC
ORSINI Antoine,antoine:orsini:Antoine:orsini,Candidat_GC
PASQUIER Jean-Pierre,jean:pierre:pasquier:jean:pierre:pasquier,Candidat_GC
PATEK Serge,serge:patek:serge:Patek,Candidat_GC
DE PLANTA Francine,francine:de:planta:francine:from:planta,Candidat_GC
RANA ZOLANA Ginior,ginior:rana:zolana:ginior:rana:zolana,Candidat_GC
RIGOTTI Maria,maria:rigotti:helena:rigoti:maria:Rigotti:Helena:rigoti,Candidat_GC
ROULLET Michèle,michèle:roullet:michele:roullet,Candidat_GC
SCHALLER Vincent,vincent:schaller:schaler:vincent:Schaller:Schaler,Candidat_GC
SCHNEEBELI Roland-Daniel,roland:daniel:schneebeli:schebeli:scheebbeli:roland:daniel:Schneebeli:schebeli:scheebbeli,Candidat_GC
SENGLET Christophe,christophe:senglet:christophe:Senglet,Candidat_GC
SERRANO Philippe,philippe:serrano:serano:philippe:serrano:serano,Candidat_GC
SOMMER Monika,monika:sommer:somer:somere:monika:sommer:somer:Somere,Candidat_GC
STEINER Matthieu,matthieu:steiner:matthew:Steiner,Candidat_GC
SUBILIA Vincent,vincent:subilia:vincent:Subilia,Candidat_GC
TABOADA Francisco,francisco:taboada:francisco:taboada,Candidat_GC
TSCHOPP Laurent,laurent:tschopp:tchopp:tshopp:laurent:tschopp:tchopp:tshopp,Candidat_GC
WAVRE Rolin,rolin:wavre:rolin:Wavre,Candidat_GC
WICKI Guy,guy:wicki:wicky:wycki:guy:wicki:wicky:wycki,Candidat_GC
WOLFISBERG François,françois:wolfisberg:François:wolfisberg,Candidat_GC
AGRAMUNT Gian-Reto,gian:reto:agramunt:gian:reto:agramunt,Candidat_GC
APOTHÉLOZ Jacques,jacques:apothéloz:Jacques:Apothéloz,Candidat_GC
AUBERT Nicolas,nicolas:aubert:Nicolas:Aubert,Candidat_GC
BARBIER-MUELLER Diane,diane:barbier:mueller:diane:barber:Mueller,Candidat_GC
BELLINGERI Stefano Vito,stefano:vito:bellingeri:belingeri:Stefano:Vito:Bellingeri:belingeri,Candidat_GC
BERSIER Julie,julie:bersier:julie:Bersier,Candidat_GC
BLANCH Richard-Pascal,richard:pascal:blanch:pascal:richard:pascal:blanch:pascal,Candidat_GC
BÖHLER Frances,frances:böhler:elizabeth:böhler:goodship:böller:frances:Böhler:elizabeth:Böhler:Goodship:Böller,Candidat_GC
BOUVIER Christine,christine:bouvier:christine:Cattle,Candidat_GC
BRANDT Simon,simon:brandt:brand:brant:simon:brandt:brand:brant,Candidat_GC
BRON Gilles-Olivier,gilles:olivier:bron:gilles:olivier:bron,Candidat_GC
BRUNEL Mayori,mayori:brunel:brunell:brunnel:Mayori:Brunel:brunell:Brunnel,Candidat_GC
BURRI Rémy,rémy:burri:Remy:burri,Candidat_GC
CORNU Renate,renate:cornu:renate:horned,Candidat_GC
CREFFIELD Conrad,conrad:creffield:conrad:Creffield,Candidat_GC
DAHER Vincent,vincent:daher:vincent:daher,Candidat_GC
DÉROBERT Thierry,thierry:dérobert:thierry:Dérobert,Candidat_GC
DESFAYES Natacha,natacha:desfayes:buffet:desfayes:Natacha:Desfayes:buffet:Desfayes,Candidat_GC
DOUZALS Jacques,jacques:douzals:Jacques:douzals,Candidat_GC
FISS Joëlle,joëlle:fiss:Joëlle:Fiss,Candidat_GC
GENECAND Adrien,adrien:genecand:adrien:Genecand,Candidat_GC
GIACOBINO Donata,donata:giacobino:nadia:giacobino:froidevaux:donata:Giacobino:nadia:Giacobino:Froidevaux,Candidat_GC
GRAND Eric,eric:grand:eric:large,Candidat_GC
GROGNUZ Fabien,fabien:grognuz:Fabian:Grognuz,Candidat_GC
JAY Sylvie,sylvie:jay:Sylvie:jay,Candidat_GC
JUD Philippe,philippe:jud:philippe:jud,Candidat_GC
KÄMPFEN Véronique,véronique:kämpfen:Veronica:kämpfen,Candidat_GC
LÄMMEL Valérie,valérie:lämmel:laemmel:juillard:Valerie:Researcher:Laemmel:juillard,Candidat_GC
LEISER Jean-Marc,jean:marc:leiser:jean:marc:leiser,Candidat_GC
LOCHER Jean,jean:locher:jean:locher,Candidat_GC
LUZZATTO Christine,christine:luzzatto:luzato:luzzato:luzatto:christine:Luzzatto:luzato:Luzzatto:Luzatto,Candidat_GC
MESSERLI Marie-Claire,marie:claire:messerli:marie:claire:messerli,Candidat_GC
MEYER Philippe,philippe:meyer:meier:philippe:meyer:Meier,Candidat_GC
BARTHASSAT Luc,luc:barthassat:bartassat:luke:Barthassat:bartassat,Candidat_CE_GC
DAL BUSCO Serge,serge:dal:busco:serge:dal:Busco,Candidat_CE_GC
BUCHS Bertrand,bertrand:buchs:Bertrand:buchs,Candidat_GC
AEBI Benjamin,benjamin:aebi:Youngest:aebi,Candidat_GC
ANGELOZZI Philippe,philippe:angelozzi:philippe:Angelozzi,Candidat_GC
VON ARX-VERNON Anne-Marie,anne:marie:von:arx:vernon:anne:marie:von:arx:vernon,Candidat_GC
BACHMANN Delphine,delphine:bachmann:bachman:Delphine:bachmann:bachman,Candidat_GC
BIDAUX Patricia,patricia:bidaux:bidaux:rodriguez:rodrigues:patricia:Bidaux:Bidaux:rodriguez:Rodrigues,Candidat_GC
BLONDIN Jacques,jacques:blondin:Jacques:blondin,Candidat_GC
BOCQUET Claude,claude:bocquet:claude:bocquet,Candidat_GC
BOURBALA Djamel,djamel:bourbala:Jamel:bourbala,Candidat_GC
BOUVIER Jérémy,jérémy:bouvier:jérémy:Cattle,Candidat_GC
BUGNION Jean-Michel,jean:michel:bugnion:jean:michel:Bugnion,Candidat_GC
CASUTT Martine,martine:casutt:casut:kasutt:Martine:Casutt:Casut:kasutt,Candidat_GC
CERUTTI Olivier,olivier:cerutti:ceruti:cerruti:cerutti:Olive:cerutti:Ceruti:cerruti:cerutti,Candidat_GC
CHAKER MANGEAT Alia,alia:chaker:mangeat:alia:chaker:Mangeat,Candidat_GC
CHEVALIER Alexandre,alexandre:chevalier:alexander:knight,Candidat_GC
DECREY Christophe,christophe:decrey:christophe:Decrey,Candidat_GC
DELUERMOZ Cosima,cosima:deluermoz:cosima:Deluermoz,Candidat_GC
DESFAYES Sébastien,sébastien:desfayes:defayes:desfaye:Sebastian:Desfayes:Defayes:desfaye,Candidat_GC
DULEX Christophe,christophe:dulex:christophe:Dulex,Candidat_GC
DUPONT Thérèse,thérèse:dupont:Thérèse:smith,Candidat_GC
ENGELBERTS Marie-Thérèse,marie:thérèse:engelberts:engelberts:leone:marie:Thérèse:Engelberts:Engelberts:leone,Candidat_GC
FISCHER Daniel,daniel:fischer:daniel:fischer,Candidat_GC
FORNI Jean-Luc,jean:luc:forni:jean:luc:forni,Candidat_GC
FOURNIER Nicolas,nicolas:fournier:Nicolas:Fournier,Candidat_GC
FRISCHKNECHT Catherine,catherine:frischknecht:frichknecht:catherine:frischknecht:frichknecht,Candidat_GC
GACHE Hélène,hélène:gache:helen:gache,Candidat_GC
GASHI Sami,sami:gashi:Sami:gashi,Candidat_GC
GIANNASI Anthony,anthony:giannasi:gianasi:anthony:Giannasi:gianasi,Candidat_GC
GIANNELLI Mark,mark:giannelli:gianeli:gianelli:gianneli:Mark:giannelli:gianeli:Gianelli:gianneli,Candidat_GC
GIORIA Gaëlle,gaëlle:gioria:gaëlle:Gioria,Candidat_GC
